Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Prediccion,Predicted_Probability
1,0,10,1,0,3976,1,6,3,4,5,4,2,5,3,0,6,5,4,1,304,343,0,0.33120397
1,0,10,0,2,4208,0,0,2,4,2,5,5,6,4,5,5,3,3,1,1379,1837,1,0.9854767
1,0,0,0,1,9140,1,1,4,1,4,2,4,3,3,2,4,2,4,6,468,650,0,0.15916587
1,1,24,1,1,7970,5,3,2,1,3,5,0,4,6,5,1,1,4,2,407,1027,1,0.9964193
0,0,37,0,1,2370,2,0,6,0,1,4,1,2,1,3,6,6,3,3,539,1844,0,0.0054896288
1,1,30,1,1,3023,6,5,1,3,6,4,4,5,2,5,1,2,5,1,544,974,1,0.99383223
1,0,28,1,2,7171,1,4,5,0,4,6,3,5,1,0,5,0,0,2,1305,1798,1,0.9989072
0,1,42,1,1,2893,6,0,1,1,1,2,2,2,3,6,0,1,5,0,1153,1800,1,0.9696218
0,1,43,0,2,9950,0,4,6,5,3,1,3,5,3,5,0,1,1,1,1288,876,1,0.99979454
1,0,45,0,1,4725,1,2,0,4,3,6,1,3,3,4,4,6,1,1,1724,1913,0,0.00062487606
1,0,24,1,0,5001,0,4,6,4,2,0,6,0,1,2,3,3,4,0,162,861,1,0.96694815
1,0,99,0,1,5837,5,2,0,4,3,0,0,1,3,6,5,4,3,1,1225,1745,1,0.98719645
1,0,10,1,0,8285,5,0,5,4,0,0,1,5,5,4,4,3,3,5,1574,1308,0,0.19069175
1,1,14,0,0,5957,3,1,2,1,1,3,0,6,6,5,0,5,1,0,124,133,0,0.0021429465
1,1,0,1,1,1884,3,6,3,5,3,0,3,2,0,3,2,4,4,6,1059,187,0,0.0042507667
0,1,11,1,2,2478,6,1,5,4,2,5,1,5,0,1,5,6,6,5,1163,1450,1,0.999433
0,0,91,0,1,5670,2,3,5,2,2,2,1,3,3,0,3,0,4,5,725,1764,0,0.015111023
1,1,72,1,1,8398,4,6,5,2,4,0,6,3,2,1,4,2,6,6,68,1892,1,0.935259
1,0,60,0,1,4174,6,1,6,0,3,3,5,6,2,1,5,1,1,6,779,301,1,0.79547226
0,0,18,0,1,1950,0,5,6,3,0,4,3,0,6,2,4,3,2,6,1668,1017,1,0.8958947
0,0,18,0,1,4734,0,2,2,6,6,2,4,2,3,5,1,0,1,1,870,1382,1,0.9951807
0,1,63,0,1,2894,4,0,0,1,1,3,5,1,1,0,0,0,5,0,7,761,0,0.013906595
0,0,97,0,0,5429,2,1,1,5,5,4,2,2,1,3,6,5,5,1,525,1597,0,0.0016739992
1,1,4,1,0,4010,3,4,0,3,0,6,0,5,0,4,1,0,4,3,325,302,0,0.0050469725
1,0,53,1,0,1026,4,6,0,6,5,6,3,2,1,3,2,3,5,2,1092,745,1,0.9925687
0,1,24,0,1,11,2,4,3,4,3,2,4,6,5,5,3,0,0,3,1931,1601,0,0.0013995203
0,0,38,1,2,8046,5,4,5,1,4,1,2,6,4,3,5,5,6,5,199,657,1,0.98304486
1,0,54,1,2,9350,0,1,0,0,5,2,0,6,4,6,5,5,1,0,783,1914,1,0.99999857
1,0,39,1,2,5873,5,3,4,3,2,5,3,2,0,3,0,2,1,1,680,104,1,0.9978079
0,0,62,1,0,1445,2,1,2,3,3,3,5,2,3,4,1,3,1,5,1292,959,0,0.05183853
1,1,61,1,0,8326,3,4,0,6,3,2,3,4,6,3,3,0,0,6,1347,107,0,0.0004925719
1,0,63,0,2,9760,0,2,6,3,2,5,3,6,0,5,1,4,1,4,1841,1250,1,0.9993843
1,1,81,0,2,1739,1,5,4,5,5,3,3,1,0,6,4,3,6,6,489,630,0,0.0007353952
1,0,56,1,2,5948,0,0,3,0,1,0,0,3,0,5,0,5,5,0,945,1680,1,0.9999839
1,1,97,0,2,5011,2,4,6,0,5,4,2,0,1,5,1,5,3,1,280,765,0,0.025051981
0,1,81,0,0,5632,2,5,4,4,2,5,2,0,1,0,5,3,4,3,384,800,0,0.00077176525
1,1,61,0,0,532,1,0,5,1,6,5,6,1,4,1,5,0,1,0,1735,981,0,0.0010679577
0,1,98,1,1,4032,3,0,3,0,1,1,3,1,6,0,0,4,4,4,906,1904,0,0.00032831245
0,1,32,0,1,9792,5,5,4,1,4,6,3,4,4,0,4,5,5,0,1117,500,1,0.98406607
0,0,84,1,1,5322,0,1,5,0,5,5,2,0,5,1,6,0,0,1,1953,1602,1,0.9977736
1,0,51,1,1,7765,4,2,1,0,4,5,1,3,2,6,4,0,2,2,906,1034,1,0.9865023
1,0,89,0,2,3407,3,0,2,1,6,6,3,0,3,0,2,2,6,0,1623,921,0,0.0011746146
1,0,38,1,0,3736,2,3,1,0,4,6,0,0,4,1,3,0,4,5,869,1301,1,0.9966697
0,0,98,1,2,6376,3,0,6,4,6,4,3,0,3,6,6,2,3,5,459,940,1,0.7670198
1,0,9,1,2,9994,6,0,2,6,6,6,5,2,5,6,5,6,6,0,514,1693,1,0.99621767
0,0,77,1,2,9815,2,5,0,3,0,4,6,6,1,2,2,2,4,5,1040,308,0,0.00917872
0,0,78,0,0,2943,0,1,5,2,0,0,3,2,1,3,5,5,3,1,1140,1394,1,0.9788385
1,0,94,1,1,3489,5,4,3,0,3,2,0,1,2,6,1,2,2,1,1062,1688,1,0.8601333
0,0,12,0,0,6579,5,5,5,2,2,0,2,4,0,4,4,0,4,2,1258,917,1,0.9822428
1,1,26,1,2,4342,0,4,4,1,6,5,3,3,4,4,4,3,4,0,1839,1656,1,0.693545
1,1,81,1,1,1485,0,1,5,2,1,4,3,0,3,0,2,6,0,0,437,891,1,0.65512055
0,0,62,1,1,8238,2,6,4,6,2,3,6,3,4,1,4,0,4,5,328,1354,0,0.1561811
0,1,24,1,1,9926,4,3,1,2,6,5,6,3,0,0,5,4,3,2,1121,469,1,0.95282745
0,1,79,0,2,2898,1,6,0,2,2,2,4,6,6,6,5,3,2,3,1632,1950,0,4.224069e-05
1,0,35,0,0,7128,3,2,6,3,0,0,5,3,4,6,0,6,3,1,1067,177,0,0.060846303
0,1,69,1,2,7769,6,3,3,2,5,2,5,5,6,0,2,4,2,4,284,1966,0,0.43188578
1,1,49,0,0,1155,6,5,3,6,2,3,4,2,0,6,5,4,1,5,446,154,1,0.9401716
0,1,51,1,1,901,6,1,1,0,6,5,3,0,6,1,3,4,5,6,1653,1481,1,0.9954448
1,0,81,0,1,3675,1,3,0,1,2,3,6,0,6,3,3,5,0,5,871,1769,0,0.0024669808
1,0,100,1,0,9486,0,4,3,1,5,1,6,3,1,2,5,2,6,3,1631,360,1,0.99999917
1,1,42,1,0,2767,0,4,1,5,3,2,4,0,4,3,6,6,5,6,1485,1334,1,0.8805928
1,1,73,0,0,9819,1,5,0,0,0,5,6,0,1,5,4,5,4,3,1552,1360,0,0.00013773184
0,1,94,1,2,9631,4,3,2,5,2,5,3,4,2,0,6,4,5,2,1600,796,0,0.105461314
1,0,46,1,1,9268,4,6,0,5,2,0,4,6,2,4,3,6,6,5,176,316,1,0.96399516
1,0,71,1,2,7244,6,3,1,2,1,1,5,4,5,1,2,2,5,2,1779,1192,1,0.76901245
1,0,48,0,2,3816,3,2,5,0,3,6,5,0,2,2,1,4,6,4,1629,1943,0,0.00055679004
0,1,35,1,0,7832,2,0,1,4,4,3,1,5,0,6,2,1,0,5,1188,1529,0,0.0037054305
0,0,67,1,2,2479,0,3,0,5,6,2,2,2,0,6,2,2,3,4,731,414,1,0.99935526
1,0,21,0,0,9293,5,4,2,0,0,1,2,1,4,5,0,3,3,5,50,918,1,0.8887879
0,0,92,1,2,3833,4,4,4,0,0,0,1,5,1,3,2,2,0,3,1449,1768,0,0.34488308
0,1,31,1,2,1937,3,5,4,1,4,4,1,5,3,3,4,4,3,3,613,1411,0,0.00050045556
1,1,8,0,0,3364,4,6,2,2,3,0,2,4,1,5,6,3,0,0,1486,1689,0,0.0009328239
0,0,2,0,0,4754,5,4,6,3,3,4,5,2,0,2,3,0,1,0,723,50,1,0.99621636
1,0,19,0,2,9252,4,0,2,1,1,4,0,0,4,6,0,0,1,1,176,1783,0,0.013090286
1,0,93,0,2,220,4,6,3,1,2,4,1,2,5,5,3,6,3,5,1739,97,0,0.0041630464
0,0,66,0,2,3357,4,2,2,1,1,1,5,6,5,2,4,2,4,0,1248,928,0,0.1819133
0,1,71,1,2,2781,5,2,4,6,5,5,0,2,2,0,3,5,6,0,1465,732,1,0.98859197
0,0,81,0,1,9407,5,2,0,1,4,6,3,6,0,5,5,1,4,1,243,1287,1,0.9921737
0,1,14,0,0,4726,4,6,6,1,2,6,1,3,3,4,4,2,1,3,1276,478,0,0.11175351
0,1,53,1,1,8456,4,3,0,3,5,6,0,2,5,2,0,2,4,2,1855,673,1,0.9284596
0,1,28,0,1,7178,1,3,5,4,6,1,3,6,4,4,0,4,2,3,540,1624,0,0.00010182229
1,0,94,1,1,9631,2,5,1,1,4,3,1,6,2,0,2,0,3,4,1423,1766,0,0.018376192
0,0,7,0,0,1763,4,1,6,6,0,3,5,5,2,0,3,6,4,1,1658,545,0,0.007812621
0,0,97,1,1,1169,5,3,6,6,0,1,4,2,4,4,2,0,3,6,805,1308,1,0.9934568
1,0,9,1,1,7653,2,1,2,3,6,3,5,2,4,2,2,2,1,4,146,248,0,0.11985161
0,1,75,0,2,4402,4,4,5,1,0,6,1,5,5,1,1,1,5,5,1931,1123,0,0.40289286
0,0,17,0,1,4081,1,0,5,4,2,3,3,3,4,0,3,3,1,4,1780,7,0,3.5549878e-05
0,0,17,0,1,3394,4,1,2,2,2,0,6,4,2,5,6,3,2,3,210,1082,0,0.010817612
0,0,24,1,0,3447,3,1,4,6,3,2,4,6,6,1,1,4,3,1,710,866,0,0.41612563
1,0,38,0,0,705,6,6,3,1,6,4,0,5,1,3,5,1,3,6,1609,1404,1,0.96953255
0,1,66,0,0,5141,0,6,1,4,4,0,2,6,5,2,1,1,5,2,1085,1352,1,0.99121475
0,1,77,1,1,5511,5,4,3,3,1,3,5,4,4,4,2,0,6,0,41,946,1,0.84248966
0,1,66,1,2,3208,1,1,5,5,0,6,0,6,2,5,3,5,6,5,1645,451,0,0.12667313
0,1,46,1,1,2612,0,6,3,5,6,4,4,0,3,3,5,3,6,5,833,1582,1,0.9730459
1,1,81,0,0,6813,0,1,5,1,1,3,0,0,2,4,6,3,3,6,1785,47,0,0.11249702
1,1,39,0,2,9955,0,4,6,2,4,2,6,6,1,1,2,6,4,0,233,545,1,0.9998629
0,0,100,0,0,216,5,4,6,0,5,0,6,5,4,6,5,3,3,0,1873,1963,1,0.99947256
0,1,73,0,1,1231,2,1,2,1,0,3,2,5,3,2,0,1,4,3,1365,61,0,0.0015782501
0,0,26,0,1,9244,6,1,5,5,4,1,5,0,2,4,4,5,1,2,1684,625,1,0.9949543
0,1,5,0,1,4999,1,4,1,2,6,5,4,6,4,1,4,2,2,2,825,434,0,4.577355e-05
1,0,61,1,2,9544,6,3,4,2,0,2,5,4,4,2,3,1,1,5,1596,1249,0,0.21919662
0,1,92,0,1,4846,5,2,2,1,1,1,3,3,2,0,3,2,5,3,653,202,1,0.9167055
1,1,58,1,2,7410,6,1,0,1,6,0,2,0,3,3,5,4,1,1,1403,1635,1,0.8999558
1,1,81,0,2,4780,5,1,1,3,3,3,3,5,6,3,1,1,0,4,601,1980,1,0.913475
1,1,75,0,0,9881,5,0,6,5,2,5,3,3,3,0,4,6,1,6,1364,710,1,0.9966762
0,1,19,0,2,7400,0,1,0,0,1,5,5,1,3,4,0,1,5,6,162,510,1,0.9986499
0,0,38,0,0,8445,4,3,1,1,2,3,2,4,4,6,1,1,3,6,574,704,0,0.34330377
1,1,49,1,2,2718,5,4,6,0,6,5,3,6,3,1,2,6,1,3,765,561,1,0.9998661
1,0,75,1,1,5980,0,6,6,1,5,0,6,6,2,3,2,0,4,2,1587,1098,1,0.99978477
1,1,92,1,0,6095,3,0,3,4,1,3,5,3,0,6,4,5,6,6,533,1499,0,0.0021973336
1,0,55,0,0,2671,6,6,5,2,4,0,2,4,0,1,2,6,6,3,184,41,1,0.99915993
0,0,10,1,2,9956,1,1,3,6,3,0,5,4,0,1,2,6,2,6,1135,333,1,0.72495776
0,0,0,1,0,5934,2,0,4,1,2,0,6,3,0,5,3,5,1,0,155,1688,1,0.5287574
1,0,90,1,0,8698,5,5,4,1,1,5,6,0,2,3,3,0,6,2,340,1679,1,0.96652126
1,0,44,1,1,8015,6,5,0,1,6,4,4,4,5,4,5,0,1,3,1270,123,1,0.9917503
1,0,13,0,2,2675,3,1,2,1,4,0,6,3,3,5,3,3,4,2,1441,741,0,0.00054234854
0,0,79,1,1,7044,3,4,5,0,1,2,3,1,4,0,4,4,1,5,1033,1081,0,0.0100612845
0,0,51,1,2,9058,6,2,1,4,6,1,1,1,0,0,5,6,4,3,418,1420,1,0.99441093
0,0,72,1,1,8598,5,2,1,1,1,1,5,5,0,6,0,3,2,0,1942,1832,1,0.8079562
1,0,69,1,2,3434,4,0,6,4,1,3,1,1,1,4,0,2,5,6,1078,1924,1,0.99033934
0,1,63,0,1,2326,0,1,5,4,4,1,5,6,0,6,6,1,5,6,1988,546,1,0.99360657
1,0,62,1,2,8125,3,2,3,0,4,3,2,1,1,2,6,1,4,3,1050,1710,1,0.8679083
1,1,26,1,1,5711,3,6,3,2,3,1,4,2,1,1,5,4,2,6,638,1573,0,0.1513676
0,0,3,0,2,5139,3,2,0,4,2,6,4,0,2,2,6,5,6,2,307,1822,0,0.00033143786
0,0,35,0,1,8481,2,6,1,5,5,3,6,0,1,6,4,2,2,0,711,1594,0,0.000824351
1,1,31,0,0,7206,4,1,0,3,5,4,0,1,4,3,6,3,5,3,1927,1515,0,0.007171723
1,0,2,0,0,6737,1,4,2,1,0,1,6,2,4,1,6,4,4,4,292,1378,0,1.3430371e-05
1,1,24,0,2,7208,1,3,1,0,2,1,6,6,4,3,2,1,2,4,1969,1128,0,0.0031823656
1,1,37,1,0,599,6,5,4,5,6,6,5,0,1,0,4,1,3,5,765,1227,1,0.99253005
0,1,59,0,0,2529,1,5,5,1,0,5,1,5,4,2,4,2,1,4,1640,1170,0,0.0013861596
0,0,79,1,0,8939,2,0,1,5,4,2,0,1,2,5,2,5,6,5,1709,1803,1,0.8990438
0,1,52,0,0,3280,6,2,1,0,2,4,3,4,5,0,6,3,5,1,1150,1332,1,0.98787457
1,0,61,1,2,6533,0,1,5,5,2,1,4,2,4,2,1,3,1,6,137,1928,1,0.99851245
0,1,25,1,0,8692,2,3,6,4,2,5,0,2,4,2,3,0,0,4,1275,1318,0,0.0028112906
1,1,32,0,2,1866,5,6,3,4,6,3,6,5,5,6,5,6,0,4,634,519,1,0.988429
0,1,57,0,0,4930,0,0,6,0,4,3,3,1,3,1,5,6,4,3,1295,1170,1,0.99886334
0,1,23,1,1,1910,2,4,2,2,4,3,2,6,4,5,3,6,4,1,852,1390,0,0.085946724
0,1,39,1,0,8309,6,1,4,5,3,6,1,2,0,5,6,5,1,5,1607,1588,1,0.9916727
0,0,66,0,2,5271,2,6,1,4,6,2,1,2,3,2,6,0,1,1,1855,1958,0,0.00038225928
1,0,97,1,0,7043,4,1,2,4,6,6,5,2,0,0,5,4,4,2,977,1834,1,0.98642296
0,0,89,1,2,2199,5,0,6,3,5,5,3,5,3,2,3,1,6,1,1993,1269,1,0.99456125
1,0,90,0,0,3066,0,4,5,3,6,6,0,1,3,6,6,3,2,5,1721,204,1,0.84678537
1,0,90,0,0,6231,3,1,3,5,1,6,3,4,5,5,3,3,4,0,1078,830,0,0.00012011482
0,0,59,0,2,217,2,4,1,6,6,1,3,5,4,0,5,3,6,1,1840,159,0,0.0011802
0,0,4,1,2,3218,6,2,4,3,2,0,1,0,4,5,4,5,1,3,285,1786,1,0.9187752
0,1,69,0,2,2368,4,2,1,1,3,6,4,2,1,2,1,0,1,4,397,610,0,0.09084356
1,0,89,0,1,8648,6,1,4,6,3,3,2,1,5,0,5,5,6,0,325,867,1,0.7057654
0,0,46,1,1,9435,3,2,0,3,5,1,2,4,6,1,6,1,2,4,19,839,1,0.8033283
1,1,37,0,0,2416,0,4,5,3,1,2,6,1,5,0,1,1,2,1,940,1963,1,0.9863598
1,1,70,0,1,5009,5,5,5,6,2,0,0,5,3,6,5,6,4,0,624,1937,1,0.9998723
1,0,44,1,0,4902,3,5,6,2,3,6,0,6,0,4,5,0,1,5,618,66,1,0.9998561
0,0,78,0,0,9586,2,6,3,3,2,4,5,5,6,0,1,4,3,2,371,687,0,0.00016552693
1,0,35,0,1,5487,1,0,1,5,0,3,0,5,5,3,6,5,1,6,614,1996,0,0.00012279137
0,1,20,1,0,1450,5,3,4,6,4,5,6,0,4,6,6,5,6,5,982,300,1,0.9911829
0,1,87,0,1,325,1,0,2,1,6,3,3,3,5,5,0,3,4,4,492,1086,0,0.00024045091
1,0,47,0,0,285,6,3,6,3,0,4,1,1,1,3,2,2,0,4,1485,768,1,0.997472
0,0,21,0,0,87,0,1,1,3,0,0,0,4,6,3,4,4,6,6,454,341,1,0.9974674
0,1,35,0,2,870,1,4,6,2,6,4,6,3,3,3,1,3,3,4,1865,1915,0,2.4521418e-05
1,0,11,1,1,5883,5,1,2,2,1,4,5,1,6,5,6,5,3,2,648,271,1,0.5949297
1,0,81,1,2,1155,5,5,4,4,1,4,4,0,1,0,4,4,1,2,304,208,0,0.25518844
1,0,54,1,0,1846,5,3,1,5,5,3,0,0,3,0,3,4,2,6,1492,25,1,0.9965125
0,0,100,0,0,4067,2,2,5,0,1,3,5,4,4,1,4,3,0,3,433,1186,0,0.00033519606
1,1,35,1,2,4385,4,2,0,5,4,0,3,6,5,4,3,2,5,2,486,888,0,0.16470224
1,0,27,1,2,1124,4,3,6,0,0,2,2,5,6,0,0,1,0,6,801,1116,1,0.9232384
1,0,93,0,0,8261,6,3,6,3,2,0,6,5,6,4,2,0,1,6,1829,1323,1,0.8517519
1,1,38,0,0,8757,5,5,2,3,2,1,4,4,0,3,2,1,0,1,1046,899,1,0.9792962
1,1,10,1,0,78,1,4,3,0,3,2,2,3,4,2,0,2,1,5,279,1511,0,0.0054985364
0,1,69,0,1,2943,0,2,5,5,6,1,5,6,5,2,6,6,2,4,41,1135,1,0.9945703
1,1,49,0,2,7334,4,6,5,6,2,1,1,3,5,0,5,1,4,4,94,1334,0,0.26268
1,1,90,0,1,8207,3,2,5,5,2,6,0,2,4,5,1,1,4,3,817,884,0,0.0013119765
0,1,96,1,1,6837,4,6,6,4,4,4,0,1,4,5,1,3,6,2,1545,13,0,0.3924753
1,1,77,1,2,527,4,6,2,4,5,3,2,4,5,5,0,1,5,5,649,898,1,0.5597692
0,1,5,0,0,1219,3,5,3,5,2,0,3,4,4,2,2,5,2,1,962,931,0,0.00016819859
0,1,36,1,1,2120,1,5,1,1,2,4,4,4,3,3,3,6,3,2,385,843,0,0.027373543
0,0,93,1,0,7976,2,5,6,0,2,4,2,0,0,5,1,1,2,3,1585,1457,0,0.02274888
0,0,40,0,1,4556,2,3,3,6,6,0,0,2,2,0,6,1,4,1,327,1328,0,0.00059162494
1,0,37,1,1,9373,1,3,5,6,3,1,5,2,2,3,3,4,4,1,1328,726,0,0.011834721
1,0,93,1,1,670,0,3,5,0,4,1,2,2,0,0,2,6,4,4,423,166,1,0.9999136
0,0,39,1,0,6281,2,6,1,5,2,6,0,0,4,0,2,4,3,2,1564,1861,1,0.9178346
1,1,22,0,1,1734,0,5,0,6,5,0,6,4,3,4,0,1,2,4,1180,1356,1,0.9921482
0,1,12,1,2,7393,0,5,4,6,5,6,0,5,3,0,4,2,3,5,1391,640,1,0.9098148
1,0,46,1,2,3090,6,3,1,5,1,6,1,2,5,2,4,5,1,5,1439,1101,1,0.9955605
1,1,54,1,2,9843,0,3,1,0,1,3,5,4,0,2,1,4,3,6,403,27,1,0.9978967
0,0,78,0,1,2689,5,3,2,0,3,5,6,5,6,6,3,0,0,4,233,1564,1,0.93536067
0,0,29,0,1,1050,6,1,4,4,2,3,5,6,1,1,0,6,3,6,1849,134,1,0.9314192
1,1,18,1,0,786,2,1,4,4,5,5,1,0,5,6,3,4,5,2,1086,937,0,0.0067450316
1,0,3,1,1,1795,6,2,5,1,5,0,4,5,4,4,4,3,2,0,480,640,0,0.040726688
1,1,10,1,2,8364,3,3,4,3,2,6,2,3,4,1,1,2,3,2,1226,1686,0,0.00437358
1,0,6,0,0,5389,2,2,1,2,2,0,4,6,0,6,4,3,2,6,1109,1698,0,0.0008018765
0,0,56,1,1,8792,6,3,6,3,6,1,0,2,6,5,5,5,0,3,995,1722,1,0.9999521
1,1,38,0,0,7287,2,2,3,5,5,5,4,3,4,5,4,1,2,5,1881,78,0,0.0007532186
1,0,0,1,2,575,2,1,3,1,3,5,3,0,6,3,5,6,6,1,795,148,1,0.6897755
0,1,30,1,0,9308,4,3,6,0,4,5,6,1,2,2,3,4,0,0,1735,1258,0,0.0637098
0,0,49,1,1,3063,0,1,4,4,4,5,2,6,5,6,1,1,0,5,1876,465,1,0.99989974
1,0,96,1,0,7245,6,4,0,1,3,4,6,4,3,1,6,1,2,5,389,1524,1,0.97908473
1,0,0,0,0,5196,3,5,3,1,0,5,2,2,4,1,6,6,0,4,1898,1735,0,0.010519061
1,1,8,1,2,680,0,0,3,6,3,5,1,1,2,5,0,1,1,0,297,389,1,0.53472054
1,0,35,1,2,4146,2,0,6,0,1,6,2,0,6,3,0,0,2,4,974,1108,1,0.5412709
1,1,98,0,2,9833,2,3,0,6,1,2,3,6,6,1,5,1,1,1,1699,518,0,0.00022900636
1,1,40,0,1,8861,3,1,2,3,1,0,2,2,3,5,5,3,6,2,131,1503,0,0.0010152711
0,0,4,0,2,4080,6,3,1,0,4,0,4,5,5,6,5,6,1,1,407,685,1,0.99106205
0,1,41,1,0,3281,4,6,2,0,6,6,4,6,6,2,1,3,4,4,933,1454,1,0.67514557
0,0,4,1,2,368,0,3,1,2,5,4,0,5,5,3,4,1,1,0,355,18,1,0.9780092
1,1,30,1,0,7945,1,3,4,5,3,3,1,1,0,2,3,2,5,2,1356,276,0,0.00019604615
1,0,8,1,1,3886,6,1,2,4,5,4,4,6,6,0,0,5,6,1,663,334,1,0.9486938
0,1,16,1,2,7718,5,1,2,2,6,0,6,4,4,5,4,0,4,3,1950,1976,1,0.99194473
1,1,73,1,0,9430,4,1,5,4,0,5,5,0,4,3,2,0,1,0,1654,1688,0,0.0019291029
1,0,88,1,2,227,5,4,0,5,0,4,4,2,6,6,2,3,6,0,646,1873,1,0.91565204
0,1,60,0,1,2826,3,6,1,2,4,0,1,0,3,6,4,5,0,0,1739,1765,0,0.002861613
0,1,65,0,1,2572,0,6,1,4,2,4,4,6,4,6,6,4,4,5,1316,1472,1,0.99093586
1,0,31,0,1,9973,5,0,5,1,2,3,2,5,5,0,6,3,4,4,725,1506,0,0.2499531
0,1,98,1,2,2460,4,1,3,6,2,3,1,0,4,6,3,0,1,4,600,276,0,0.014509013
0,1,83,1,0,706,0,5,2,3,4,4,1,2,1,5,2,3,0,2,1917,1013,1,0.75045276
0,1,80,0,0,4172,0,2,2,3,4,0,0,5,1,1,5,3,0,3,635,120,1,0.9971818
0,0,37,1,0,2876,0,5,1,0,5,3,4,4,6,6,4,0,1,5,35,999,1,0.99997365
0,0,47,0,0,7980,0,4,3,4,2,6,4,4,1,5,4,6,4,4,1120,1679,1,0.99825376
0,0,44,0,0,4331,2,6,0,4,4,4,2,6,0,0,1,4,6,1,383,1442,0,0.00020256799
0,0,26,1,2,14,5,1,2,2,4,0,3,2,1,0,3,0,4,5,821,1293,0,0.47987014
0,0,1,1,0,5951,0,0,5,0,4,2,2,6,6,2,6,0,6,4,1853,911,1,0.9996847
1,1,80,1,2,8074,5,0,4,3,5,3,3,1,5,1,2,4,4,5,1130,210,1,0.5300355
1,0,30,1,2,8279,3,0,4,3,4,3,5,5,4,2,6,6,1,2,1031,1462,1,0.99653167
0,0,37,0,0,9142,2,3,0,3,0,0,3,3,2,3,5,0,5,4,969,1212,0,0.0018960374
0,1,23,1,0,616,1,3,5,3,2,4,6,6,2,6,1,1,4,0,556,125,0,0.011821239
1,1,54,1,0,9534,3,4,6,0,2,3,3,0,2,0,3,3,5,5,1889,1968,0,0.2588524
0,1,48,0,0,5145,5,0,1,5,3,1,5,5,3,4,0,6,0,0,719,1633,1,0.95685005
0,1,46,0,2,1194,5,3,4,3,4,0,6,4,4,0,0,5,2,0,1504,726,1,0.98779684
0,0,67,0,1,6867,1,5,3,3,1,0,4,2,1,3,4,4,5,3,1311,1037,0,0.002052285
1,0,2,1,1,1698,3,1,0,6,3,3,0,5,5,3,4,1,5,0,316,930,0,0.004963814
0,0,23,0,2,6619,2,3,3,4,2,0,2,2,5,3,5,3,0,5,974,801,0,0.00030103308
0,0,56,1,1,1341,3,4,6,6,0,5,2,6,2,5,0,6,3,2,898,1931,1,0.9869522
0,1,100,1,0,3928,6,2,0,4,6,3,4,1,1,5,4,5,3,2,283,1775,1,0.9885379
0,0,37,1,0,7972,1,3,3,1,6,6,5,1,4,6,5,1,0,6,1284,88,1,0.99983954
1,0,4,1,2,2850,1,2,2,6,0,2,5,3,4,2,2,6,3,5,827,1825,0,0.17019796
0,0,11,0,2,9175,5,1,1,6,3,1,6,5,3,6,4,1,2,1,1787,1140,1,0.9992643
1,0,59,1,2,1446,1,0,3,6,6,2,6,2,1,6,3,3,2,5,143,471,0,0.49157608
0,0,46,0,2,7149,4,4,2,5,5,6,2,4,2,1,0,2,4,2,735,899,1,0.65650815
1,1,21,1,1,8654,0,4,2,0,4,4,1,5,1,2,2,6,5,0,262,889,1,0.98990834
1,1,23,0,0,5130,0,2,3,6,6,3,4,0,0,6,2,0,2,2,859,578,1,0.6463613
0,0,5,1,0,9064,3,0,5,1,0,2,1,5,3,1,0,2,6,5,1866,1308,0,0.116961084
0,0,100,0,0,1753,3,5,0,3,4,0,0,5,0,0,6,2,2,0,580,548,0,0.0001491883
0,1,61,0,2,6032,5,3,1,2,0,0,3,1,0,1,5,5,0,4,1873,251,1,0.9633774
1,1,93,1,2,4385,1,4,5,6,4,6,1,3,3,4,1,0,3,3,1992,1977,0,0.0004281507
1,1,71,0,2,5167,2,0,1,2,0,6,5,2,4,0,5,4,5,2,423,300,0,0.00010675239
1,0,48,0,2,7813,5,0,1,2,1,4,2,4,1,3,4,3,1,1,1270,144,1,0.782258
1,1,45,0,2,6773,6,6,0,3,0,1,4,1,3,2,6,0,0,3,1045,316,1,0.964431
0,0,24,1,2,8591,3,2,2,2,4,1,3,4,6,6,1,6,5,4,197,1043,1,0.99357295
1,0,5,1,2,3250,4,1,0,2,3,2,3,0,5,0,4,4,0,1,1089,607,0,0.000534515
1,0,87,1,0,3657,5,5,0,5,0,6,4,4,5,0,6,3,0,2,882,674,1,0.9280941
1,0,79,1,0,5985,1,5,6,1,0,6,0,5,0,0,0,4,5,6,700,1921,1,0.74397945
0,0,71,1,2,1435,2,1,1,1,3,0,1,1,2,3,2,6,5,3,1641,427,1,0.8191131
1,0,70,1,1,9424,0,5,2,0,6,5,6,6,0,2,5,2,1,2,1354,905,1,0.99999833
0,1,81,0,2,6659,6,5,4,1,3,3,3,0,0,5,0,1,6,2,1196,108,1,0.9989899
1,1,34,0,1,6892,5,1,5,2,0,2,5,0,1,6,3,0,2,6,407,1866,1,0.9485315
0,1,23,1,0,8135,0,3,1,0,5,6,3,5,4,0,0,1,1,5,1418,436,1,0.991206
0,0,86,0,2,1927,0,0,6,1,0,6,2,5,3,2,3,6,5,2,1579,1045,1,0.9822223
